id,created_at,text,,
1.23519E+17,10-10-2011 22:04,RT @Pradakid247: @JCrossover @KingJames With everything going on in the world I need the NBA to keep my sanity #LetThemPlay.. fans & pla ...,,
1.23515E+17,10-10-2011 21:47,"RT @KDTrey5: RT @carmeloanthony: I just wanna apologize to all the fans for this lockout. Trust me, I feel y'all pain. This shit sucks",,
1.23515E+17,10-10-2011 21:45,RT @SteveNash: Let us play,,
1.23515E+17,10-10-2011 21:45,"RT @SteveNash: but we will not be taken advantage of. In our hearts we're desperate to play, in our minds we know better and are prepare ...",,
1.23514E+17,10-10-2011 21:45,RT @SteveNash: Why are the owners unwilling to negotiate in good faith? As a player I apologize to the fans that we're in this position,,
1.23514E+17,10-10-2011 21:45,RT @SteveNash: After a banner year the players are still willing to GIVE the owners a higher percentage in good faith.,,
1.23514E+17,10-10-2011 21:45,RT @SteveNash: The NBA has experienced over 60 yrs of growth with new growth projected  using the current model.,,
1.23474E+17,10-10-2011 19:05,RT @bayfrazier: Miami it's been fun! Now back 2 business. #successfulweekend @KingJames @DwyaneWade @RichPaul4(Yes sir!!),,
1.23474E+17,10-10-2011 19:05,RT @ThisIsUD: How ironic. Just got cleared by doctors for full workouts. Hardwood here I come. LET US PLAY #STANDUNITED,,
1.23474E+17,10-10-2011 19:04,RT @russwest44: RT @KingJames: LET US PLAY!!! #StandUnited,,
1.23443E+17,10-10-2011 17:00,LET US PLAY!!! #StandUnited,,
1.23437E+17,10-10-2011 16:39,"RT @maryjblige: â€œ@KingJames: Sunglasses and advil, lastnight was mad real!â€ lol!!!(SMH! Lol)",,
1.23437E+17,10-10-2011 16:36,"Sunglasses and advil, lastnight was mad real!",,
1.23331E+17,10-10-2011 09:37,(RT @HairStylnDiva: @KingJames u have some handsome boys...(I really appreciate so much!!),,
1.23331E+17,10-10-2011 09:35,RT @SHE_WILL4me: truthfully i dnt care what other ppl say. Ima fan of @KingJames all daaayyy(thanks so much!!!),,
1.2333E+17,10-10-2011 09:33,RT @Fearris: @KingJames keep making shoes so i can keep buying them( Hopefully I'm blessed enough to do so and thanks so much!!),,
1.2333E+17,10-10-2011 09:32,RT @MichaelKemp15: @KingJames boy she got u whipped!!!!! Lol(Tell me what's wrong with that!!),,
1.23325E+17,10-10-2011 09:12,I'm so ready to get home to @SavannahRB! #realtalk,,
1.23311E+17,10-10-2011 08:15,We ain't even suppose to be here!!,,
1.23296E+17,10-10-2011 07:18,RT @fwalker03: S/o toy brothers @KingJames and @BrandonWeems10   We ain't even supposed to be here.(No doubt bro!!),,
1.23296E+17,10-10-2011 07:18,Man I love my fam!!!!,,
1.23276E+17,10-10-2011 05:56,Happy b-day to my brother @mavcarter!! We going in a Liv tonight and all week long!!,,
1.23105E+17,09-10-2011 18:39,RT @MickBoogie: @kingjames these might be the best lebron's ever... in my opinion.  http://t.co/bXt4ORAC( thanks u sir!),,
1.23104E+17,09-10-2011 18:35,RT @rudygay22: @KingJames @DwyaneWade @chrisbosh  thanks for the invite(I appreciate u taking the time to be apart of it homie!),,
1.23071E+17,09-10-2011 16:21,RT @ArielleLisa: My boy! http://t.co/CIfTge65(love the @TakeaSheet t-shirt! and of course your boy. Lol),,
1.23056E+17,09-10-2011 15:25,RT @DIEHARDLBJFAN: @kingjames getting ready for the game yesterday. Rocking the New Lebron 9s http://t.co/ZXuCjIcr,,
1.22954E+17,09-10-2011 08:38,What A Day!l #nuffsaid,,
1.22912E+17,09-10-2011 05:51,RT @KDTrey5: Do me a favor and follow @jcrossover(Jamal Crawford)...he has the best bipbop in the world..(no question about it!! Crazy sick),,
1.22911E+17,09-10-2011 05:49,RT @John_Wall: #shoutout to the Bro @KingJames and the homie @DwyaneWade for having the game today!!!(thanks for coming through bro!),,
1.22906E+17,09-10-2011 05:26,"RT @JCrossover: @KingJames --already bro, anytime..we go wayyy back lol(hoops)(No doubt!!)",,
1.22904E+17,09-10-2011 05:18,RT @JCrossover: Shout out to @DwyaneWade @KingJames @iamisiahthomas and Chris bosh For having me down to play in the game!!(thank u homie!),,
1.22892E+17,09-10-2011 04:33,RT @faraleff: Another AMAZING charity All Star game w/team @TakeaSheet: @KingJames @CP3 @Amareisreal #SheetsTour,,
1.22892E+17,09-10-2011 04:32,"RT @KDTrey5: Yessir ""The Rematch"" RT @KingJames: @KDTrey5 Thanks for coming through homie! Looking forward to the one in OKC(yes sir!!)",,
1.2289E+17,09-10-2011 04:23,@KDTrey5 Thanks for coming through homie! Looking forward to the one in OKC,,
1.2289E+17,09-10-2011 04:22,RT @ByTimReynolds: Big ups to @DwyaneWade @KingJames @ChrisBosh for giving NBA writers something to do tonight.(No problem!!),,
1.22889E+17,09-10-2011 04:18,Wanna thank every fan that attended tonight's South Florida All-Star Classic and the ones who watched it. Without YOU guys there's no US!!,,
1.22749E+17,08-10-2011 19:04,I'll be back to practice with y'all(full pads) when I get back home. Keep rolling. Yes sir!!,,
1.22749E+17,08-10-2011 19:03,I wasn't there to witness it last night but I heard my StV varsity football team boys won 62-13 on the road. Still undefeated #GoIrish,,
1.22741E+17,08-10-2011 18:30,Just finish a session of pilates with @BrandonWeems10 & Mikey.. I feel great! Thanks @pilatesone,,
1.22699E+17,08-10-2011 15:43,For the fans who can't make it today watch tonight's game LIVE http://cbsmiami/classic. Wish I cld send you guys @takeasheet & @beatsbydre,,
1.22557E+17,08-10-2011 06:19,Congrats to the Minnesota Lynx on winning the WNBA Championship and Seimone Augustus on being named MVP of the Finals,,
1.22515E+17,08-10-2011 03:34,"The ""South Florida All-Star Classic"" has officially started.",,
1.22405E+17,07-10-2011 20:16,#Top10Lies I'll be there in 5 mins,,
1.22404E+17,07-10-2011 20:13,RT @PastorRigo: @KingJames check me out bruh! http://t.co/LE74ZAHU(Yes Sir!!),,
1.22404E+17,07-10-2011 20:12,RT @ShotGunLoney: Shotout to ASVSM vs Columbus Brookhaven basketball game in 2003 @KingJames(That game was #classic! Would never forget),,
1.22403E+17,07-10-2011 20:10,RT @DIEHARDLBJFAN: @KingJames Look at this http://t.co/JLrUlUHL(Nice!!!!! Thanks for the love),,
1.22401E+17,07-10-2011 20:02,RT @LeBronJamescom: We had too many jokes on set! Good times! â€œ@KingJames: there's a new way to do energy. http://t.co/sWITLZm0â€(haaa!!),,
1.22395E+17,07-10-2011 19:37,"Hey what's up people, if u haven't heard yet there's a new way to do energy. Check this out http://t.co/sWITLZm0",,
1.22157E+17,07-10-2011 03:51,"U win some, u lose some, but u live, u live to fight another day. #yankees",,
1.22088E+17,06-10-2011 23:18,RT @Gisi_lefty: @LeBronJamescom here I am rockin the coolest headphones out! Sorry I took so long. Thanks again @KingJames @beatsbydre   ...,,
1.22088E+17,06-10-2011 23:17,@Gisi_lefty you're so welcome!! Enjoy them,,
1.22087E+17,06-10-2011 23:14,RT @SavannahRB: Thank you everyone so much for Bronny's birthday wishes!!!!!! He is so pumped to be 7 years old!! #ProudMomTweet #TimeFlies,,
1.22068E+17,06-10-2011 21:56,RT @nikebasketball: At 5:45pm EST/2:45pm PST leave questions for LEBRON 9 designer Jason Petrie to answer live beginning @ 6pm EST/3pm P ...,,
1.2206E+17,06-10-2011 21:27,RT @sevenzro1: @KingJames yessir its about to change the beat!  They dont even know what we got for em this year!!!  Let's GOOO!!! #team ...,,
1.2206E+17,06-10-2011 21:23,Big S/O to @LarryFitzgerald for donating 10 cent for Breast Cancer for every new follower he gets in the month of Oct! #FollowHimNowFolks!!,,
1.22007E+17,06-10-2011 17:54,"26 years and I still can't figure out this weather. Just last week it was high 30's and raining, now today it's 75 and sunny #ohiolove",,
1.21979E+17,06-10-2011 16:05,Bout time for @sevenzro1 to change your avi to the 9's right? Let's go,,
1.21955E+17,06-10-2011 14:26,Wanna send a special Happy 7th B-day to my son LeBron Jr. Love u dude!,,
1.21751E+17,06-10-2011 00:59,Angel McCoughtry going HAM as well right now! #WNBAFinals,,
1.2175E+17,06-10-2011 00:54,Seimone Augustus got 2 much game!! #WNBAFinals,,
1.21734E+17,05-10-2011 23:51,R.I.P Steve Jobs. Someone who definitely left his mark on this world! Innovations that will live and last forever!!,,
1.21652E+17,05-10-2011 18:23,RT @nikebasketball: Want the inside scoop on the LEBRON 9? Tomorrow at 6pm EST/3pm PST Nike designer Jason Petrie will be chatting live  ...,,
1.21335E+17,04-10-2011 21:25,"Just got done practicing with the St.V Varsity football team, full pads and all.. Felt great being back on the field. Should I?",,
1.21067E+17,04-10-2011 03:38,I'm a Yankee fan of course but the fact Verlander is throwing 101MPH in the 8th is unfair #SMDH,,
1.21046E+17,04-10-2011 02:15,Oh man! Just show a very nasty injury watching this Bucs vs Colts game. Best wishes and speedy recovery goes out to Eric Foster #ouch!!!,,
1.20931E+17,03-10-2011 18:37,This is what happens when u being bad! Karma comes right back to bite u. LMAO!! http://t.co/Wt0QJxHX,,
1.20926E+17,03-10-2011 18:20,"If u haven't seen it, check it out people!",,
1.20926E+17,03-10-2011 18:19,"@kanyewest women's clothing ""DW"" is pretty nice",,
1.2071E+17,03-10-2011 04:02,I heard there are some fans camping outside FIU tonight for the game on the 8th. Man I love u all for the support. Let's go South Fla,,
1.20683E+17,03-10-2011 02:13,RT @carlosarroyopr: @KingJames Hahahahaha!!!! Im telling u #HiLariOuS(top 10 funniest moments of my life! Crazy hahaha!!),,
1.2068E+17,03-10-2011 02:01,"RT @carlosarroyopr: @DwyaneWade ""Just my siiiizze"" (Loso's voice) @KingJames ""BeLnii  William"" (Ray's voice) Haaa!!!(Haaaaaaaaa! #Classic)",,
1.20618E+17,02-10-2011 21:55,RT @jameeleighty81: dam Beanie(ran ol buddy over at the goal line didn't he!),,
1.20599E+17,02-10-2011 20:38,Give credit to Megatron and the Lions on the win. Very good team. They got #swag right now,,
1.20598E+17,02-10-2011 20:36,Very tough lost right there! Time to regroup and get ready for the next one after the bye week.,,
1.20595E+17,02-10-2011 20:23,Wow! Megatron just silenced the whole stadium! SMH.,,
1.20592E+17,02-10-2011 20:12,RT @TakeaSheet: Great game last night @KingJames!! Must of been the Sheet you took before tipoff! http://t.co/olOp4v4g(that it was!!),,
1.20584E+17,02-10-2011 19:42,Officially Momentum has switched sides! SMH. Here we go. We'll bounce back now,,
1.20582E+17,02-10-2011 19:34,We needed something after the last 2 possessions. Great drive 30-17 Boyz,,
1.20578E+17,02-10-2011 19:18,Wow! It's a ball game now. SMH,,
1.20573E+17,02-10-2011 18:55,Another TD pass for Romo! Its getting out of hand right now and I love it! #Cowboys,,
1.2057E+17,02-10-2011 18:43,@DemondiJ We gotta keep it going for 1 more half! Looking good right now,,
1.20567E+17,02-10-2011 18:32,Great half of football for the Boyz! 20-3. One more half,,
1.2056E+17,02-10-2011 18:04,Yes sir! We'll take 3. 17-0,,
1.20556E+17,02-10-2011 17:50,Like I said before Romo to Dez is just 2 easy!! TD once again! 14-0 Boyz,,
1.20554E+17,02-10-2011 17:43,RT @jalenrose: @KingJames Goal line stand!! Go Lions(y'all got us on that one),,
1.20553E+17,02-10-2011 17:36,Wow Mike Vick just made an unbelievable escape out the pocket and threw a TD!,,
1.20547E+17,02-10-2011 17:15,Yes sir!! Romo to Dez. To easy!! TD,,
1.20544E+17,02-10-2011 17:02,Let's go Cowboys!!!,,
1.20523E+17,02-10-2011 15:37,"RT @JCrossover: ""@Joby9James: @JCrossover Huge fan! You and bron my two favorites! How would you feel about playin beside him!?""--would  ...",,
1.2037E+17,02-10-2011 05:31,Nothing like a bowl of Cinnamon Toast Crunch before bed. All I can say is #amazing!,,
1.20345E+17,02-10-2011 03:51,RT @FilipinoBroskie: @KingJames & @jimmywa11 Go AT IT! INSANE HIGHLIGHTS! BEST GAME OF LOCKOUT!!! http://t.co/gYzrYW99,,
1.20344E+17,02-10-2011 03:47,"RT @CP3: WOW 1,072,532 people viewed the game 2nite!!! #ForTheLoveOfTheGame",,
1.20344E+17,02-10-2011 03:46,RT @KDTrey5: @KingJames nah fam I'm 6'7 or 6'8 and 175 lbs lol(stop it!! LMAO),,
1.20341E+17,02-10-2011 03:36,S/O to @TakeaSheet@faraleff for being all over the place in Winston-Salem tonight! On and off the court. I love it!!,,
1.20325E+17,02-10-2011 02:31,RT @KDTrey5: Oh yea @John_Wall and @KingJames had 2 of the nastiest dunks I've ever seen! Wowwww(great game KD! By the way you 6'11 fam),,
1.2032E+17,02-10-2011 02:12,RT @KDTrey5: Oh yea @John_Wall and @KingJames had 2 of the nastiest dunks I've ever seen! Wowwww,,
1.2032E+17,02-10-2011 02:11,RT @theycallmeDomo: I gotta peep the footage RT @KDTrey5 Oh yea @John_Wall and @KingJames had 2 of the nastiest dunks I've ever seen! Wowwww,,
1.2032E+17,02-10-2011 02:10,"Had a great time and run at @CP3 All-Star Pick-up game at Winston-Salem St! Loved the crowd, they was in 2 it from the jump!! Much love WSSU",,
1.20203E+17,01-10-2011 18:27,"Cole World!! (SMH, damn automatic spell check)",,
1.20201E+17,01-10-2011 18:17,J.Cole Cold World: The Sideline Story. Fire!!!! U bugging if u don't have it,,
1.20193E+17,01-10-2011 17:46,RT @MagicJohnson: Another big day in college football. Let's go Spartans-beat those Buckeyes!(No sir! Let's go Buckeyes. Brutus get em hype),,
1.20192E+17,01-10-2011 17:43,RT @FlyDotU: RT @jerreau: Photo: Nike Sportswear LeBron James Holiday 2011 Collection. I need to add this piece to my collection. http:/ ...,,
1.2019E+17,01-10-2011 17:35,"RT @Chiig: @KingJames lol they said Julius on tv!(They did, that's why I got confused! Lol)",,
1.20189E+17,01-10-2011 17:32,My bad homie! Its Jarius Wright,,
1.20189E+17,01-10-2011 17:30,Checking out Texas A&M vs Arkansas game. Julius Wright(WR #4) for Arkansas got over 200 yards receiving. Its only the 2nd Quarter #WOW,,
1.19939E+17,01-10-2011 00:57,RT @DwyaneWade: Check out our workout video! RT @MistaDubb: Caught @DwyaneWade & @KingJames on video working out in Miami last week ~  h ...,,
1.19586E+17,30-09-2011 01:35,Watching this Pitts vs USF game and Ray Graham is a beast out there! Running the ball and catching out the backfield,,
1.19525E+17,29-09-2011 21:32,RT @jerreau: N.I.T,,
1.19519E+17,29-09-2011 21:07,RT @KDTrey5: @KingJames preciate u bruh!!(Yes sir!!),,
1.19514E+17,29-09-2011 20:47,Happy born day to the homie @KDTrey5. Live it up to the fullest!,,
1.19321E+17,29-09-2011 08:01,Now off to the plane to head back to the family YES!!,,
1.19321E+17,29-09-2011 08:00,Just wrapping up 2 Days of Nike commercials. I'm beat! Can't wait to see how they turn out though #basketballneverstops,,
1.18711E+17,27-09-2011 15:38,Great day for Cowboy fans even at the airport in Ohio  http://t.co/dbAJA7ly,,
1.18657E+17,27-09-2011 12:05,Good morning world !Inspire people to be great!,,
1.18533E+17,27-09-2011 03:50,RT @bayfrazier: @KingJames We got another one homie!(Yes we did!!),,
1.18532E+17,27-09-2011 03:45,I'll be expecting my package on my doorstep in the a.m @KDTrey5. Thank u sir. Nice doing business with u. Haa,,
1.18531E+17,27-09-2011 03:44,Great teams find a way to win ugly games!! Cowboy Nation Stand Up Please!!!,,
1.18531E+17,27-09-2011 03:43,YES SIR!!!!!! #COWBOYS,,
1.1853E+17,27-09-2011 03:36,Yes sir Mr. Bailey!! Let's go D. One more stop. General Ware go get that QB,,
1.18529E+17,27-09-2011 03:35,Dan Baily get ready!!,,
1.18528E+17,27-09-2011 03:30,#Romo,,
1.18528E+17,27-09-2011 03:29,WTH is up with our center?,,
1.18527E+17,27-09-2011 03:27,Let's go! Game winning drive right here,,
1.18526E+17,27-09-2011 03:23,Need Miles tonight for sure. Not only for him but he open it up for everyone else,,
1.18524E+17,27-09-2011 03:15,SMDH!!,,
1.18524E+17,27-09-2011 03:13,We need 7,,
1.18513E+17,27-09-2011 02:31,RT @vonsmith1: @KingJames I know the tv is on ur lap like a laptop haaaaa this game got my cuzin on 10(haa! U already know),,
1.18483E+17,27-09-2011 00:31,ITS GAMETIME #COWBOYS,,
1.18482E+17,27-09-2011 00:27,"RT @dallascowboys: Calm before the storm, players entrance to the field #CowboysMNF  http://t.co/zeAnkHYQ",,
1.18477E+17,27-09-2011 00:08,RT @dallascowboys: â€œ@KingJames: Getting closer to gametime. Let's go!! #Cowboysâ€ #CowboysMNF,,
1.18475E+17,26-09-2011 23:58,"@KDTrey5 Nice! Well it's a bet. We""ll talk WHAT off line. Lol",,
1.18473E+17,26-09-2011 23:53,Wanna play a wager on the game tonight Mr Redskin himself @KDTrey5,,
1.18473E+17,26-09-2011 23:51,Getting closer to gametime. Let's go!! #Cowboys,,
1.18454E+17,26-09-2011 22:38,RT @AnnCurry: @KingJames Applaud your compassion for children in need of a better @educationnation.  Keep being a force 4 good.(Thanks alot),,
1.18396E+17,26-09-2011 18:45,Watching Drumline with @SavannahRB. Forgot how much I like this movie. Them bands be getting crunk #2002,,
1.18356E+17,26-09-2011 16:08,"I know u guys don't get the headlines, praise but I wanna thanks my coaches, teachers and the 330 for helping me get to where I am today!",,
1.18355E+17,26-09-2011 16:05,Partnered with State Farm 26 second campaign to create Wheels for Education program in Akron. So proud that our ... http://t.co/TVEVKs8T,,
1.18355E+17,26-09-2011 16:03,Great time at education nation summit!.  Thanks @anncurry for talking with Desiree and I about the kids in Akron. They are the future!!,,
1.18155E+17,26-09-2011 02:49,RT @carmeloanthony: Much love to the whole #illadelphia. Thanks for the love!!!!!!(No doubt!! Much love Philly),,
1.18137E+17,26-09-2011 01:37,"RT @LeBronJamescom: Good game, congrats to Team Philly! #TEAMLEBRON",,
1.18137E+17,26-09-2011 01:37,"RT @ByTimReynolds: If you're in a charity game fantasy league, LeBron is up to 40 pts, 25 reb., 6 ast., 3 stl.(But we lost though! Had fun)",,
